id,address,name,latitude,longitude,googleMapsUri,websiteUri,type,district
ChIJQ6u9Edn5zpQRolZOesbLNuY,"Av. Mandaqui, 008 - Limão, São Paulo",Ultrafarma Popular,-23.5055924,-46.6727371,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef9d911bdab43:0xe636cbc67a4e56a2!10e5,,pharmacy,Limão São Paulo
ChIJWbXwmx_4zpQRvY6P_xY7Ilw,"Av. Prof. Celestino Bourroul, 986 - Limão, São Paulo",Farmácia Farma Ponte,-23.505053,-46.672811,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef81f9bf0b559:0x5c223b16ff8f8ebd!10e5,https://www.farmaponte.com.br/,pharmacy,Limão São Paulo
ChIJGcdEFgD5zpQRp9LOIeKK4Oc,"Av. Nossa Senhora do Ó, 565 - Limão, São Paulo",Drogasil,-23.5038855,-46.67810679999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef9001644c719:0xe7e08ae221ced2a7!10e5,https://drogasil.com.br/nossas-lojas?search=S%C3%A3o%20Paulo,pharmacy,Limão São Paulo
ChIJMVixCC_4zpQRqFlKsTSjCt8,"Av. Gaspar Vaz da Cunha, 52 - Vila Prado, São Paulo",Drogasil,-23.4945313,-46.6774528,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef82f08b15831:0xdf0aa334b14a59a8!10e5,,pharmacy,Limão São Paulo
ChIJn_qu1xL5zpQRQWpwUTbWDi4,"Av. Prof. Celestino Bourroul, 1030 - Limão, São Paulo",Farma Conde,-23.5047031,-46.6726544,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef912d7aefa9f:0x2e0ed63651706a41!10e5,https://www.farmaconde.com.br/,pharmacy,Limão São Paulo
ChIJ_Wbrpy74zpQRMue8fr66tiY,"Av. Dep. Emílio Carlos, 1780 - Limão, São Paulo",Drogaria Bolsoni,-23.4927162,-46.6780184,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef82ea7eb66fd:0x26b6babe7ebce732!10e5,,pharmacy,Limão São Paulo
ChIJIZIcT_j3zpQRtR9j6D8gemg,"Av. Otaviano Alves de Lima, 1480 - Limão, São Paulo",Petz Limão,-23.5135835,-46.6686398,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7f84f1c9221:0x687a203fe8631fb5!10e5,https://www.petz.com.br/loja/petz-limao,pharmacy,Limão São Paulo
ChIJqXpJTiD4zpQRwBgDnHmjegw,"Av. Dep. Emílio Carlos, 142 - Limão, São Paulo",Farmácia Drogaleve,-23.5030815,-46.6721561,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef8204e497aa9:0xc7aa3799c0318c0!10e5,,pharmacy,Limão São Paulo
ChIJu-OEyrL3zpQRx8BfotrwbRA,"R. Voluntários da Pátria, 4575 - Parque Mandaqui, São Paulo",Promofarma | Mandaqui,-23.4818574,-46.6322604,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7b2ca84e3bb:0x106df0daa25fc0c7!10e5,http://www.promofarma.com.br/,pharmacy,Mandaqui São Paulo
ChIJzZwegaz3zpQR6Xh5V7tRcmw,"Av. do Guacá, 1274 - Mandaqui, São Paulo",Drogaria Nova Mandaqui,-23.476812,-46.63417099999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7ac811e9ccd:0x6c7251bb577978e9!10e5,,pharmacy,Mandaqui São Paulo
ChIJs8qbds33zpQROfM4krXPev0,"Av. Zumkeller, 690/692 - Parque Mandaqui, São Paulo",Drogasil,-23.4741485,-46.6365334,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7cd769bcab3:0xfd7acfb59238f339!10e5,,pharmacy,Mandaqui São Paulo
ChIJgY2DUlz3zpQRjGCj7vSEIyU,"Unidade Bancários - Av. Zumkeller, 993 - Parque Mandaqui, São Paulo",Farma & Cia,-23.4716547,-46.6371691,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef75c52838d81:0x252384f4eea3608c!10e5,https://www.farmaecia.com.br/,pharmacy,Mandaqui São Paulo
ChIJdSxBC1X2zpQRzGjQ_1M9b5U,"Av. Santa Inês, 926 - 936 - 942 - Mandaqui, São Paulo",Droga Raia,-23.4715994,-46.6296408,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef6550b412c75:0x956f3d53ffd068cc!10e5,,pharmacy,Mandaqui São Paulo
ChIJ0_Pbk__2zpQReFBS2ynKSBE,"Av. Santa Inês, 1150 - Parque Mandaqui, São Paulo",Promofarma | Santa Inês,-23.4698603,-46.6303265,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef6ff93dbf3d3:0x1148ca29db525078!10e5,http://www.promofarma.com.br/,pharmacy,Mandaqui São Paulo
ChIJnVnPWIP3zpQRClaXlXPE-fk,"R. Aburá, 19 - Sítio do Mandaqui, São Paulo",Poupamed Drogarias,-23.4860245,-46.6617465,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef78358cf599d:0xf9f9c4739597560a!10e5,,pharmacy,Mandaqui São Paulo
ChIJncMiv1JYzpQRfcFGMrgwwlU,"Bela Vista, São Paulo",Terminal Bandeira,-23.549309,-46.640482,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5852bf22c39d:0x55c230b83246c17d!10e5,,bus_stop,Bela Vista São Paulo
ChIJoRzq9rz3zpQRpvAblzclRv4,"Av. Eng. Caetano Álvares, 4112 - 4116 - Imirim, São Paulo",Drogasil,-23.4884013,-46.6479198,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7bcf6ea1ca1:0xfe462537971bf0a6!10e5,,pharmacy,Mandaqui São Paulo
ChIJBzxpToL3zpQRVZj5XSrPh_I,"R. Joaquim Afonso de Souza, 901 - Vila Celeste, São Paulo",Farma Vida,-23.4841909,-46.6641395,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7824e693c07:0xf287cf2a5df99855!10e5,,pharmacy,Mandaqui São Paulo
ChIJNwGL9E32zpQRk_V8_K145m0,"Av. Eng. Caetano Álvares, 6560 - Imirim, São Paulo",Drogaria Nova Estrela,-23.4795296,-46.62816249999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef64df48b0137:0x6de678adfc7cf593!10e5,,pharmacy,Mandaqui São Paulo
ChIJK60Yeab3zpQRXSb1TE4v46c,"Av. Dr. Francisco Ranieri, 476 - 500 - Lauzane Paulista, São Paulo",Drogasil,-23.4799313,-46.6435847,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7a67918ad2b:0xa7e32f4e4cf5265d!10e5,,pharmacy,Mandaqui São Paulo
ChIJB9VoWIP3zpQR9muwEuLq-nM,"Sítio do Mandaqui, São Paulo",Droga Vana,-23.4861524,-46.6617719,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef7835868d507:0x73faeae212b06bf6!10e5,,pharmacy,Mandaqui São Paulo
ChIJzRQhmEv2zpQRW0ryGK2Hsyg,"R. Voluntários da Pátria, 4037 - Santana, São Paulo",Droga Raia,-23.4856122,-46.6290377,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef64b982114cd:0x28b387ad18f24a5b!10e5,,pharmacy,Mandaqui São Paulo
ChIJc0XP4hz3zpQRDALXd-KKl30,"R. Voluntários da Pátria, 2808 - Santana, São Paulo",Promofarma | Voluntários,-23.495471,-46.6255703,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef71ce2cf4573:0x7d978ae277d7020c!10e5,https://www.promofarma.com.br/nossas-lojas,pharmacy,Mandaqui São Paulo
ChIJ_fyueVX2zpQRInJc5fZfGmc,"Av. Santa Inês, 1020 - Parque Mandaqui, São Paulo",VetCompounding Farmácia de Manipulação Veterinária,-23.470639,-46.6297854,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef65579aefcfd:0x671a5ff6e55c7222!10e5,https://vetcompounding.com.br/,pharmacy,Mandaqui São Paulo
ChIJ9V3zWvf1zpQRkFPd8w939EQ,"Av. Nossa Sra. do Loreto, 990 - Vila Medeiros, São Paulo",Drogasil,-23.4873839,-46.58237339999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef5f75af35df5:0x44f4770ff3dd5390!10e5,,pharmacy,Medeiros São Paulo
ChIJaSkK4vn1zpQRIW6yxDpG86s,"Av. Nossa Sra. do Loreto, 798 - Vila Medeiros, São Paulo",Loreto drogaria,-23.4886667,-46.5835871,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef5f9e20a2969:0xabf3463ac4b26e21!10e5,,pharmacy,Medeiros São Paulo
ChIJcYBSqe_1zpQRwfgvPdWtuLc,"Av. Jardim Japão, 1280 - Vila Medeiros, São Paulo",Magna Seiva | Manipulação e Homeopatia,-23.4793929,-46.5819515,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef5efa9528071:0xb7b8add53d2ff8c1!10e5,http://www.magnaseiva.com.br/,pharmacy,Medeiros São Paulo
ChIJT6CuBLb1zpQRh_SMEgxQQDQ,"Av. Roland Garros, 1054 - Vila Medeiros, São Paulo",DROGARIA FARMAIS,-23.4789737,-46.5777523,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef5b604aea04f:0x3440500c128cf487!10e5,https://api.whatsapp.com/send?phone=5511915846242,pharmacy,Medeiros São Paulo
ChIJTfvKpZP1zpQREAhOdrgbx9M,"Av. Roland Garros, 1815 - Vila Medeiros, São Paulo",Farmácia Manipulação Galileu Galilei,-23.4756491,-46.57122349999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef593a5cafb4d:0xd3c71bb8764e0810!10e5,http://farmaciagalileu.com.br/,pharmacy,Medeiros São Paulo
ChIJnWv_CuP1zpQRsrf2UxOr9hA,"Av. Júlio Buono, 2114 - Vila Gustavo, São Paulo",Drogaleste,-23.4823238,-46.58901909999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef5e30aff6b9d:0x10f6ab1353f6b7b2!10e5,https://www.drogaleste.com.br/,pharmacy,Medeiros São Paulo
ChIJgyeSwPn1zpQRU2rrZvMUSKI,"Av. Nossa Sra. do Loreto, 635 - Vila Medeiros, São Paulo",Drogaria Fenix,-23.4894441,-46.5849711,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef5f9c0922783:0xa24814f366eb6a53!10e5,,pharmacy,Medeiros São Paulo
ChIJo8KC4-L1zpQRubYT2UF1xk4,"Av. Júlio Buono, 2020 - Vila Gustavo, São Paulo",Drogaria Vera Cruz,-23.4829379,-46.5899552,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef5e2e382c2a3:0x4ec67541d913b6b9!10e5,https://www.drogariaveracruz.com.br/,pharmacy,Medeiros São Paulo
ChIJZ9p1yf71zpQRzqPZ8VhA0s8,"R. Crispim Duarte, 653 - Vila Medeiros, São Paulo",Drogaria Mundy,-23.4909337,-46.5888245,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef5fec975da67:0xcfd24058f1d9a3ce!10e5,,pharmacy,Medeiros São Paulo
ChIJpQ1Bx6VYzpQRhDBf05CUq40,"Av. Joaquina Ramalho, 1239 - Vila Guilherme, São Paulo",Droga Raia,-23.5057086,-46.6047038,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce58a5c7410da5:0x8dab9490d35f3084!10e5,,pharmacy,Medeiros São Paulo
ChIJVVUWsRFazpQR9muQp5GdlcY,"Alameda dos Nhambiquaras, 911 - Moema, São Paulo",Dermaflora | Farmácia de Manipulação SP Moema,-23.6071935,-46.6592841,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a11b1165555:0xc6959d91a7906bf6!10e5,http://www.dermaflora.com.br/,pharmacy,Medeiros São Paulo
ChIJKYQxopFfzpQR35XSL7a1sug,"Av. Celso Garcia, 4076 - Tatuapé, São Paulo",Drogasil,-23.5359515,-46.5729477,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5f91a2318429:0xe8b2b5b62fd295df!10e5,,pharmacy,Medeiros São Paulo
ChIJQRT9nuP1zpQRG4zFh9JFgn0,"Av. Júlio Buono, 2065 - Vila Gustavo, São Paulo",Conteúdo Pharma – Fórmulas Humanas e Veterinárias,-23.4824302,-46.5896661,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cef5e39efd1441:0x7d8245d287c58c1b!10e5,https://mechamenozap.com.br/conteudopharmaformulashumanaseveterinarias/,pharmacy,Medeiros São Paulo
ChIJ03gonUdXzpQRJJtij7R5iPw,"R. Funchal, 317 - Vila Olímpia, São Paulo",Fórmula Ativa - Farmácia de Manipulação - SP,-23.5937627,-46.6891104,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce57479d2878d3:0xfc8879b48f629b24!10e5,http://www.formula-ativa.com.br/,pharmacy,Medeiros São Paulo
ChIJw6O2wgBazpQRW18kehrVSFk,"Av. Macuco, 115 - Indianópolis, São Paulo",Drogaria São Paulo,-23.6017272,-46.6686782,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a00c2b6a3c3:0x5948d51a7a245f5b!10e5,https://www.drogariasaopaulo.com.br/,pharmacy,Moema São Paulo
ChIJH3uOJKpQzpQRtXITbDyR_7w,"Rua Tuim, 825 - 839 - Vila Uberabinha, São Paulo",Drogasil,-23.6035065,-46.6718263,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce50aa248e7b1f:0xbcff913c6c1372b5!10e5,,pharmacy,Moema São Paulo
ChIJv9_c7VJbzpQRIzoQBgQC5HE,"Av. Ibirapuera, 2036 - Indianópolis, São Paulo",Drogaria São Paulo,-23.6021554,-46.66129129999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5b52eddcdfbf:0x71e4020406103a23!10e5,https://www.drogariasaopaulo.com.br/,pharmacy,Moema São Paulo
ChIJIREpL1JYzpQR9pzxsNBZmro,"R. Nova Barão, 71 - Centro Histórico de São Paulo, São Paulo",Drogaderma,-23.5455981,-46.6399455,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce58522f291121:0xba9a59d0b0f19cf6!10e5,https://www.drogaderma.com.br/,pharmacy,Moema São Paulo
ChIJVamKagRazpQR8NCrsp2TwsA,"Av. Lavandisca, 607 - Indianópolis, São Paulo",Farmácia Pague Menos,-23.602553,-46.6643288,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a046a8aa955:0xc0c2939db2abd0f0!10e5,https://www.paguemenos.com.br/?utm_source=google&utm_medium=website&utm_campaign=youmap,pharmacy,Moema São Paulo
ChIJRbuYxs5QzpQRd9aNb6jkd4M,"Cidade Monções, São Paulo",Terminal Água Espraiada,-23.6137,-46.69528,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce50cec698bb45:0x8377e4a86f8dd677!10e5,,bus_stop,Brooklin São Paulo
ChIJc7aIn6lQzpQRAKWC700cc6k,"Av. Cotovia, 273 - Moema, São Paulo",Farmácia Pague Menos,-23.6055149,-46.6728064,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce50a99f88b673:0xa9731c4def82a500!10e5,https://www.paguemenos.com.br/?utm_source=google&utm_medium=website&utm_campaign=youmap,pharmacy,Moema São Paulo
ChIJsYV8WgRazpQRsWKMOMl0xFQ,"Av. Lavandisca, 689 - Indianópolis, São Paulo",Drogasil,-23.6029237,-46.6637573,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a045a7c85b1:0x54c474c9388c62b1!10e5,,pharmacy,Moema São Paulo
ChIJ4VLYfRBazpQRzwn2lpxV6y8,"Av. Moema, 370 - Moema, São Paulo",Droga Raia,-23.6054762,-46.6576106,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a107dd852e1:0x2feb559c96f609cf!10e5,,pharmacy,Moema São Paulo
ChIJ3zIqCw5azpQRreSDoxRKne4,"Av. Aratãs, 483 - Indianópolis, São Paulo",Droga Raia,-23.609988,-46.6619151,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a0e0b2a32df:0xee9d4a14a383e4ad!10e5,,pharmacy,Moema São Paulo
ChIJg60LxhFazpQR4ObndFlb488,"Av. Jurema, 262 - Indianópolis, São Paulo",Drogasil,-23.607869,-46.659915,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a11c60bad83:0xcfe35b5974e7e6e0!10e5,,pharmacy,Moema São Paulo
ChIJkyz2gylbzpQRIUayOSFcheQ,"Alameda dos Arapanés, 1179 - Moema, São Paulo",Drogasil,-23.607363199999998,-46.6674566,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5b2983f62c93:0xe4855c2139b24621!10e5,,pharmacy,Moema São Paulo
ChIJ_UEdiDtYzpQRSmnA5ctqPk8,"Shopping Pátio Higienópolis - Av. Higienópolis, 618 - LJ 3023 - Higienópolis, São Paulo",Drogaria São Paulo,-23.5423696,-46.65748079999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce583b881d41fd:0x4f3e6acbe5c0694a!10e5,http://www.drogariasaopaulo.com.br/,pharmacy,Moema São Paulo
ChIJt5PtHpn8zpQRUZWcUH7lAhU,"R. Gaivota, 1177 - Moema, São Paulo",Droga Raia,-23.605787,-46.6694316,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94cefc991eed93b7:0x1502e57e509c9551!10e5,,pharmacy,Moema São Paulo
ChIJGScxJBxazpQRbSwtz_I-PnY,"Av. Ibirapuera, 1280 - Indianópolis, São Paulo",Drogaria São Paulo,-23.597058,-46.6564699,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a1c24312719:0x763e3ef2cf2d2c6d!10e5,https://www.drogariasaopaulo.com.br/,pharmacy,Moema São Paulo
ChIJ43kvlxpbzpQRcUtHFMj4Ezc,"R. Gaivota, 460 - Indianópolis, São Paulo",Drogasil,-23.6004974,-46.66515769999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5b1a972f79e3:0x3713f8c814474b71!10e5,,pharmacy,Moema São Paulo
ChIJO9OgSA5azpQRQ1GNsf5Gy6w,"Av. Jurucê, 332 - Indianópolis, São Paulo",Drogasil,-23.6085921,-46.6625725,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a0e48a0d33b:0xaccb46feb18d5143!10e5,,pharmacy,Moema São Paulo
ChIJd9yIO_5ZzpQRAy0YuQ0MYbU,"R. Afonso Braz, 610 - Vila Nova Conceição, São Paulo",Droga Raia,-23.5951617,-46.6697111,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce59fe3b88dc77:0xb5610c0db9182d03!10e5,,pharmacy,Moema São Paulo
ChIJLWHbNQxazpQRMfcdp972L4I,"Av. Moaci, 492 - Moema, São Paulo",Rheynnus Farmácia de Manipulação,-23.6118375,-46.6636002,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5a0c35db612d:0x822ff6dea71df731!10e5,http://www.farmaciarheynnus.com.br/,pharmacy,Moema São Paulo
ChIJ-ztPGYBZzpQRTKbAIUtp_Y8,"R. da Mooca, 2095 - Mooca, São Paulo",Farmácia Pague Menos,-23.5546958,-46.6047693,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5980194f3bfb:0x8ffd694b21c0a64c!10e5,https://www.paguemenos.com.br/?utm_source=google&utm_medium=website&utm_campaign=youmap,pharmacy,Mooca São Paulo
ChIJSRBSAklZzpQR9-S_UW724Vs,"Av. Paes de Barros, 306 - Mooca, São Paulo",DROGARIA SÃO PAULO,-23.5582308,-46.6006042,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce594902521049:0x5be1f66e51bfe4f7!10e5,https://www.drogariasaopaulo.com.br/institucional/nossas-lojas,pharmacy,Mooca São Paulo
ChIJNUOzRYhfzpQRZto8N5cye4o,"Av. Paes de Barros, 1955 - Alto da Mooca, São Paulo",Promofarma,-23.5681812,-46.5891716,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5f8845b34335:0x8a7b3297373cda66!10e5,http://www.promofarma.com.br/,pharmacy,Mooca São Paulo
ChIJeQ-FYE5ZzpQRElB76YX0uEk,"R. Visc. de Inhomerim, 538 - Mooca, São Paulo",Princípio Ativo,-23.5625884,-46.5992113,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce594e60850f79:0x49b8f485e97b5012!10e5,http://www.farmaciaprincipioativo.com.br/,pharmacy,Mooca São Paulo
ChIJh8Fb1TdZzpQRIJI_Wj-NSO4,"R. da Mooca, 2526 - Mooca, São Paulo",Drogasil,-23.5556649,-46.6006833,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5937d55bc187:0xee488d3f5a3f9220!10e5,,pharmacy,Mooca São Paulo
ChIJTeRSERZZzpQRUbgxJVKdQow,"R. da Mooca, 1233 - Mooca, São Paulo",Farmácia Alcântara Machado,-23.5542004,-46.6132394,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce59161152e44d:0x8c429d522531b851!10e5,https://www.farmaciaalcantaramachado.com.br/,pharmacy,Mooca São Paulo
ChIJGUXqABBZzpQR_Qb-lzvjCeI,"R. da Mooca, 333 - Mooca, São Paulo",Drogaria Dom Bosco da Mooca,-23.5534837,-46.62205059999999,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce591000ea4519:0xe209e33b97fe06fd!10e5,,pharmacy,Mooca São Paulo
ChIJxQxS7apezpQRPmpkjBLQ_KM,"Rua Juventus, 340 - Parque da Mooca, São Paulo",GrandPharma Farmácia de Manipulação em São Paulo,-23.5703137,-46.5916535,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5eaaed520cc5:0xa3fcd0128c646a3e!10e5,https://www.grandpharma.com.br/,pharmacy,Mooca São Paulo
ChIJzR5ItrJezpQRO180IRcSStc,"Esquina Com a - RUA DO ORATÓRIO, 982, 986, 990, 992, 996 e 998, Rua Guaimbé, 22 - e 30 - Mooca, São Paulo",Drogasil,-23.5613883,-46.5930144,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5eb2b6481ecd:0xd74a121721345f3b!10e5,,pharmacy,Mooca São Paulo
ChIJ38ut2XFfzpQR_61GgvsxTw4,"R. da Mooca, 3355 - Alto da Mooca, São Paulo",Farmácia Pague Menos,-23.5570918,-46.5928202,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5f71d9adcbdf:0xe4f31fb8246adff!10e5,https://www.paguemenos.com.br/?utm_source=google&utm_medium=website&utm_campaign=youmap,pharmacy,Mooca São Paulo
ChIJv3kvgh1czpQRj5o8xRNxvFI,"Av. Dr. José Higino, 131 - Vila Oratorio, São Paulo",Drogaria na Mooca e Farmácia - Drogaluz,-23.5681909,-46.5813352,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5c1d822f79bf:0x52bc7113c53c9a8f!10e5,,pharmacy,Mooca São Paulo
ChIJPTOJdMpezpQRFo05OEF-2KA,"R. Tobias Barreto, 735 - Loja 17 e Loja 18 - Mooca, São Paulo",Drogasil,-23.5517432,-46.5904382,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5eca7489333d:0xa0d87e4138398d16!10e5,,pharmacy,Mooca São Paulo
ChIJebuISEtZzpQRSMEu13X00Qk,"R. da Mooca, 3238 - Alto da Mooca, São Paulo",Pharma Care Farmácia de Manipulação,-23.5569956,-46.5939512,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce594b4888bb79:0x9d1f475d72ec148!10e5,http://www.pharmacare.com.br/,pharmacy,Mooca São Paulo
ChIJi96y9TRZzpQRHAGePFXGGQM,"Av. Cassandoca, 84 - 92,94, 102, 112, Loja 1 - Bloco 1 - Mooca, São Paulo",Droga Raia,-23.550406,-46.5956546,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5934f5b2de8b:0x319c6553c9e011c!10e5,,pharmacy,Mooca São Paulo
ChIJsS0kYatezpQR91xmEBoN03k,"Av. Paes de Barros, 1654 - Parque da Mooca, São Paulo",Petz Mooca,-23.5674183,-46.5921144,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5eab61242db1:0x79d30d1a10665cf7!10e5,https://www.petz.com.br/loja/petz-mooca,pharmacy,Mooca São Paulo
ChIJ72LurK1ezpQR5s0o_U5WgB0,"R. do Oratório, 1352 - Alto da Mooca, São Paulo",Centro Paulista | Laboratório,-23.563926,-46.5907069,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5eadacee62ef:0x1d80564efd28cde6!10e5,http://cpdf.com.br/,pharmacy,Mooca São Paulo
ChIJMcw7WCtRzpQRwouhmBwz21k,"Av. Morumbi, 3600 - Morumbi, São Paulo",Droga Raia,-23.5979389,-46.7089913,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce512b583bcc31:0x59db331c98a18bc2!10e5,,pharmacy,Morumbi São Paulo
ChIJlR8HUMZWzpQRLEqrktqzeYg,"Av. Giovanni Gronchi, 2822 - Morumbi, São Paulo",Drogasil,-23.6064318,-46.7256422,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce56c650071f95:0x8879b3da92ab4a2c!10e5,,pharmacy,Morumbi São Paulo
ChIJG3g3mcBQzpQRNEQ8xtJRPko,"Av. Morumbi, 8360 - Santo Amaro, São Paulo",Droga Raia,-23.6214339,-46.6901983,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce50c09937781b:0x4a3e51d2c63c4434!10e5,,pharmacy,Morumbi São Paulo
ChIJifA7Au5WzpQRGF1AKEknNx0,"Av. Jorge João Saad, 214 - Morumbi, São Paulo",Drogasil,-23.5885691,-46.7234485,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce56ee023bf089:0x1d37274928405d18!10e5,,pharmacy,Morumbi São Paulo
ChIJj1PqwtZQzpQRUCPhIOuUO7o,"Av. Morumbi, 6725 - 6729 - Morumbi, São Paulo",Drogasil,-23.6172498,-46.7054785,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce50d6c2ea538f:0xba3b94eb20e12350!10e5,,pharmacy,Morumbi São Paulo
ChIJfWPSnsZQzpQRBIRobgqldsc,"AVENIDA MORUMBI, 7920, 7898, 7906, 7912, e 7920A - Santo Amaro, São Paulo",Drogasil,-23.6201128,-46.6942859,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce50c69ed2637d:0xc776a50a6e688404!10e5,,pharmacy,Morumbi São Paulo
ChIJ59gvVkJRzpQRy7WqRZLFHU8,"Av. Roque Petroni Júnior, 1089 - Store 17 - 1 - Vila Gertrudes, São Paulo",Droga Raia,-23.6231016,-46.6988056,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce5142562fd8e7:0x4f1dc59245aab5cb!10e5,,pharmacy,Morumbi São Paulo
ChIJ25HGxr1XzpQRGccoa_4Oc4s,"Av. dos Tajurás, 289 - Morumbi, São Paulo",Ultrafarma- Cidade Jardim,-23.5863277,-46.6948015,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce57bdc6c691db:0x8b730efe6b28c719!10e5,,pharmacy,Morumbi São Paulo
ChIJL0f0M-RWzpQRb4MN84dy7AI,"Rua Regente León Kaniefsky, 610 - Morumbi, São Paulo",Droga Raia,-23.5898364,-46.7161918,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce56e433f4472f:0x2ec7287f30d836f!10e5,,pharmacy,Morumbi São Paulo
ChIJrevsTedQzpQR83J1e95aERg,"Av. Roque Petroni Júnior, 1089 - loja96 - Vila Morumbi, São Paulo",DROGARIA SÃO PAULO,-23.6227284,-46.6981238,https://www.google.com/maps/place//data=!4m3!3m2!1s0x94ce50e74decebad:0x18115ade7b7572f3!10e5,https://www.drogariasaopaulo.com.br/,pharmacy,Morumbi São Paulo
